train_loss,valid_loss,train_dice,valid_dice,train_jaccard,valid_jaccard,train_time,valid_time
0.22495190448450209,0.18723091231407346,0.81365407,0.8403086,0.7034722,0.73352116,195.14,35.64
0.1609515735031566,0.1845926472766174,0.86651814,0.84041363,0.77073205,0.7375935,195.4,35.62
0.15006229636560153,0.19562190408642227,0.87537545,0.8305993,0.78315413,0.7245488,191.53,34.25
0.13582875096902308,0.18806707400929285,0.8877287,0.8378518,0.80223954,0.73850787,186.33,33.71
0.13597716033052842,0.19560148803567565,0.8877613,0.8298231,0.8020096,0.7233168,181.9,30.59
0.12190174770900247,0.17083074474656904,0.8990973,0.8517892,0.8199531,0.75706047,180.58,30.19
0.11270450078791681,0.16918781163120591,0.907097,0.853217,0.83262384,0.75912696,184.81,32.39
0.10990934875514721,0.1688633374366406,0.90962166,0.85342747,0.8365937,0.7601429,180.2,32.4
0.10794080124175039,0.1684667203273322,0.9113445,0.85374945,0.83935505,0.76102424,184.52,33.55
0.10622333955556039,0.16799480171018355,0.91277575,0.8541882,0.8416687,0.7618297,187.02,33.8
0.10470774205916122,0.16766238771378994,0.9140145,0.85448855,0.8436876,0.76237327,186.33,33.84
0.10334360082035862,0.16732207846802635,0.9151142,0.85480964,0.8454904,0.7629073,190.81,33.58
0.10208722044521733,0.16705720574670546,0.9161188,0.85507494,0.8471451,0.7633562,190.5,33.06
0.10090728334589691,0.1668433054677538,0.91706824,0.8552894,0.8487133,0.7637242,195.15,30.19
0.09978597922837688,0.16665266590142572,0.9179696,0.855493,0.8502045,0.7640575,193.81,35.06
0.09867859433191296,0.16647080181015506,0.9188819,0.8556747,0.8517128,0.7643198,191.2,32.76
0.09760735302815642,0.16631970378394062,0.91976726,0.85582495,0.85318077,0.76456654,187.39,33.57
0.09656187397670653,0.16622040461044055,0.9206148,0.8559362,0.85458755,0.7647164,188.17,33.73
0.09556445085121036,0.16606340879524076,0.92144334,0.85612035,0.8559743,0.7649793,186.49,33.65
0.09459650607830355,0.1662304639010816,0.92221105,0.8559864,0.8572566,0.7647624,185.33,33.51
0.09374892840647511,0.16583628499427358,0.9229217,0.85639286,0.8584603,0.7653128,188.53,34.39
0.09295524281344525,0.16652273990817973,0.9235159,0.85580003,0.85945445,0.76441973,188.83,34.95
0.09257348031095494,0.16541464057927197,0.9238529,0.8568691,0.86005723,0.7658461,193.24,35.24
0.09214493068449692,0.16659960120513634,0.9240624,0.85576487,0.86039686,0.76415354,194.77,30.4
0.0912317971079266,0.16503245675483266,0.9249076,0.85725015,0.86183685,0.76636255,180.87,29.94
0.09039296953420695,0.16584183472032482,0.9255596,0.8563673,0.8628952,0.7650487,179.04,30.04
0.08930164649502777,0.1652547601811789,0.9265367,0.85704994,0.8645844,0.7658929,183.13,32.94
0.08843660809766457,0.16444229158396656,0.9272235,0.8577566,0.86572266,0.76705104,184.0,33.38
0.0875290327846772,0.16554761471579205,0.92797196,0.8570289,0.8670081,0.76589066,180.51,32.78
0.08707210230224327,0.1655157877484689,0.92835885,0.856967,0.8676545,0.765896,180.0,32.55
0.08622988100355701,0.16427633362646038,0.92903155,0.8581617,0.86882395,0.767392,187.35,30.65
0.0862554630793718,0.1646120671585605,0.92893076,0.85774,0.8686774,0.76650965,187.82,32.29
0.08683987710523466,0.16504414762194092,0.9283281,0.8576809,0.867663,0.7668037,189.81,34.05
0.08756526762525395,0.16435839422047138,0.927741,0.8579681,0.86661357,0.7670019,189.06,35.37
0.08575316712782077,0.16256861433990905,0.92923844,0.85952187,0.86922646,0.7693998,193.14,35.18
0.084262512537292,0.16272576404987155,0.93054056,0.8594731,0.8714355,0.7693375,192.3,32.5
0.0837793625557817,0.1627728917912857,0.93096995,0.85944605,0.8721584,0.7692747,181.37,32.71
0.08348969577409414,0.16279798091666117,0.93122846,0.8594084,0.8725973,0.76920176,183.02,32.62
0.08321766479209007,0.16268769535865332,0.93148565,0.8595888,0.8730395,0.76950777,184.08,32.9
0.08299426482229381,0.1627092866378056,0.9316507,0.85961896,0.8733287,0.7695669,187.79,31.78
0.08293790750727348,0.16272740770836133,0.93169403,0.8596054,0.87340397,0.7695535,194.59,32.94
0.08284328793853174,0.16272685203600573,0.93176556,0.85960835,0.8735313,0.76955837,190.25,36.02
0.08283846489795219,0.16272771323250756,0.9317695,0.85961175,0.87353814,0.7695635,193.68,34.86
0.08283386507763704,0.16272747728067474,0.93177867,0.85961246,0.87355363,0.7695634,191.66,32.7
0.08282411506522722,0.16272825561463833,0.93178374,0.8596106,0.8735631,0.7695612,185.02,32.89
0.08282381536054936,0.1627283980314796,0.93178433,0.85961133,0.87356424,0.76956195,184.11,32.74
0.08282346834323517,0.16272851366650415,0.93178433,0.85961086,0.873564,0.7695619,185.77,32.92
0.08282288542227523,0.16272810690507694,0.9317864,0.8596113,0.8735675,0.7695616,183.05,34.0
