train_loss,valid_loss,train_dice,valid_dice,train_jaccard,valid_jaccard,train_time,valid_time
0.5502876507169078,0.3444283284448288,0.53571665,0.7071229,0.40957904,0.5624027,132.5,28.28
0.3062662460518718,0.3128086648680068,0.7429222,0.7252859,0.6070592,0.585309,134.97,28.14
0.2776795473486069,0.2944284587897159,0.76723707,0.7452832,0.63866436,0.61370593,134.39,27.88
0.2807989777699982,0.3395573420299066,0.7658424,0.7066869,0.6366782,0.5733945,132.04,27.21
0.2540729216622471,0.3075090059758844,0.78765935,0.7327322,0.6638483,0.6020206,128.93,26.63
0.2524486922800309,0.3745112676878233,0.7894184,0.67564046,0.6694403,0.5417509,129.68,26.58
0.2283734553982775,0.2229287865999582,0.81006616,0.8088501,0.69341284,0.6897216,129.1,26.38
0.2119902190589255,0.2209062712216699,0.8228857,0.81059134,0.7102959,0.69225585,128.03,26.17
0.208595138927378,0.2195831268421701,0.8260796,0.8116049,0.7139212,0.69368875,121.64,25.79
0.2053376564082004,0.2164822307390135,0.8290664,0.8140037,0.71715,0.6968273,123.67,25.75
0.2024092394496216,0.2164691700725942,0.83147454,0.81396264,0.72018796,0.6969715,123.87,25.9
0.1996749856360691,0.2147449226798237,0.83390075,0.8152539,0.7231808,0.69873095,123.12,25.57
0.1972954981753798,0.2130624986178166,0.8359133,0.8165728,0.725831,0.70053774,121.27,26.03
0.1950282151249132,0.2127315466468398,0.8379044,0.81676155,0.7284772,0.70095116,124.91,25.69
0.1928013463428512,0.2069722798627776,0.83963156,0.8223764,0.73079425,0.70829695,120.1,23.93
0.1909213461242761,0.2087717869797268,0.8411673,0.8207218,0.73330724,0.7063719,116.28,22.82
0.1874266190577573,0.2034120925173566,0.84405047,0.825371,0.7369555,0.7124519,116.61,23.46
0.1854532231877518,0.2048083036332517,0.8455991,0.82434565,0.739418,0.7115109,115.85,22.64
0.1829360615360597,0.1999169972700041,0.84756315,0.8283186,0.7419296,0.7162409,116.25,22.51
0.1811770850263449,0.2042073677923228,0.849084,0.824929,0.7444121,0.71285015,115.67,23.29
0.1774273899887554,0.1996050354193996,0.85221213,0.82870626,0.74843824,0.7171415,115.9,22.68
0.1755565837866369,0.2038011284091988,0.853775,0.8249539,0.7508193,0.71332026,128.21,27.4
0.1731619951442058,0.2006507996167685,0.8557687,0.82785034,0.75350225,0.71653056,117.44,21.61
0.171486598102499,0.2035812899671696,0.8572092,0.82487,0.7556731,0.7136428,109.54,21.2
0.1663014321707566,0.1982674392292628,0.8614193,0.8295946,0.76171046,0.7188645,110.72,20.9
0.1650871350085689,0.1980631069557087,0.8624202,0.8297772,0.76310086,0.7191039,109.95,21.51
0.1646968576375844,0.197889574576874,0.86280555,0.82997674,0.7636464,0.7193784,108.72,20.4
0.1643766545715962,0.1976928345456316,0.8631175,0.8301967,0.76409215,0.7196722,110.19,22.6
0.1640899970489717,0.1975239605919735,0.8633977,0.83038396,0.76449573,0.71992356,111.74,22.54
0.1638185010374984,0.1973732876012454,0.86365193,0.83053863,0.76485884,0.7201354,110.0,22.33
0.2245770062280072,0.2654028142223487,0.812825620174408,0.7669596672058105,0.6976088285446167,0.6494253277778625,152.48,34.42
0.2286725200219841,0.2426774125244166,0.8096306920051575,0.7878108620643616,0.6942291855812073,0.6690357327461243,136.0,25.7
0.2193317973138293,0.2342559311639618,0.8167302012443542,0.7966581583023071,0.7033700942993164,0.6828814148902893,129.32,26.21
0.2283581505721645,0.2498650471302303,0.8086709380149841,0.7852587103843689,0.6930029988288879,0.6650925874710083,129.24,29.6
0.2028747846876137,0.2201747959731398,0.8308258652687073,0.808244526386261,0.7205173969268799,0.6936874389648438,130.26,27.61
0.1980249820864154,0.2145391995641025,0.8334776759147644,0.8146029114723206,0.7275133728981018,0.7032560706138611,129.89,28.04
0.2101817766371172,0.2669902236477748,0.8238605856895447,0.767077624797821,0.7136031985282898,0.6403123736381531,129.93,28.42
0.1992686439146095,0.2104859186990841,0.833935558795929,0.8175216317176819,0.726438581943512,0.7048566341400146,129.87,28.11
0.1771614004056973,0.1969534613796182,0.8521162271499634,0.8292837738990784,0.7498806715011597,0.7208337783813477,132.42,29.0
