train_loss,valid_loss,train_dice,valid_dice,train_jaccard,valid_jaccard,train_time,valid_time
0.2902644844254631,0.25658098688802206,0.7940953,0.808848,0.6761104,0.6989876,206.45,37.03
0.20280834954188492,0.21850346864478007,0.85598826,0.8309026,0.7544115,0.7262965,205.23,37.89
0.18019035980395307,0.2105591478379997,0.8670442,0.83283263,0.7722182,0.7278624,210.31,35.99
0.15746509920124413,0.2042966604836889,0.8821143,0.83244646,0.793436,0.7308066,207.56,36.3
0.15424520391898397,0.240867893538765,0.88109636,0.7965248,0.7918769,0.6797743,219.83,37.35
0.1488563622627045,0.23594604845385295,0.8839483,0.8020746,0.79635966,0.68972176,217.2,36.57
0.15247634047432168,0.20755348822756395,0.87917703,0.8230343,0.78960943,0.71809673,209.18,32.54
0.13637861980538424,0.17608258168439608,0.8912987,0.8519554,0.8082255,0.75507385,210.51,35.57
0.12703351260449172,0.17562230354225314,0.899493,0.8521576,0.82065403,0.7560977,214.72,34.44
0.12395810011179995,0.17536400298814517,0.9021124,0.85223997,0.82464087,0.7567549,213.41,34.91
0.12192525334859172,0.1751800016877619,0.90374374,0.8521502,0.8271855,0.7573011,215.57,36.2
0.12027150322954942,0.1748073857680366,0.9049933,0.85220283,0.8291501,0.7578861,213.94,35.85
0.1187951120942947,0.1744466415430243,0.9061089,0.8523519,0.8309214,0.7584938,199.38,31.02
0.1174762228264651,0.17410246126756473,0.9071119,0.8524797,0.83251655,0.7590373,200.84,30.08
0.11622640399211576,0.1737363514163204,0.9080784,0.8526705,0.8340579,0.75958073,213.45,34.56
0.11502501527970867,0.17329052166157477,0.90899473,0.8530106,0.8355223,0.7602138,217.37,33.87
0.11386274452165407,0.17282485881367246,0.90988135,0.85336936,0.8369425,0.7608412,216.49,37.24
0.11273496819783277,0.17237284920505574,0.9107504,0.85368174,0.83834285,0.7613955,216.12,36.85
0.11163328793842041,0.1719567511935492,0.91158456,0.8539972,0.83969086,0.7619345,209.99,36.32
0.11055774976597221,0.1715262068586575,0.9124058,0.85433036,0.8410246,0.7624893,212.58,36.86
0.109515588005809,0.17114978238336137,0.9131927,0.8545911,0.84230745,0.7629371,216.77,37.91
0.10851091795858242,0.170796015224344,0.91395026,0.85484636,0.84354943,0.7633749,211.85,35.27
0.10753195196506114,0.1704370015980424,0.914681,0.8550919,0.84475315,0.7638028,201.66,32.81
0.10658737189400985,0.1700858346916534,0.9154051,0.8553298,0.8459486,0.7642069,204.35,32.91
0.10565959760767013,0.16983266738620964,0.91609526,0.85550547,0.8470897,0.76453686,199.85,34.84
0.10474924669249512,0.1695469331399009,0.9167777,0.8557036,0.84821963,0.76490384,206.24,34.74
0.10386246139843176,0.16926483804913792,0.9174649,0.85588706,0.8493602,0.7652456,208.92,32.5
0.10297475160907679,0.16898874122951482,0.9181399,0.85613626,0.85048085,0.76569784,210.18,34.48
0.10216027527235826,0.1687226450020397,0.9187459,0.8562685,0.85149777,0.76590157,220.84,38.59
0.10145626420060948,0.16846088571725665,0.9192507,0.8566232,0.8523391,0.7665915,213.96,37.59
