train_loss,valid_loss,train_dice,valid_dice,train_jaccard,valid_jaccard,train_time,valid_time
0.6094585079047466,0.4550305685481509,0.48466247,0.60151064,0.3654532,0.45458385,169.65,28.68
0.3479314774042901,0.3329679578341342,0.70852053,0.7106314,0.5660733,0.5698967,151.72,29.95
0.2976537068240373,0.3836913381678027,0.7517559,0.6646738,0.6224454,0.52422565,151.24,28.83
0.285654417619631,0.3388470987210402,0.7619441,0.70199734,0.6343214,0.5698603,151.92,27.28
0.2699203355245089,0.2993986390128329,0.7747758,0.7381472,0.65123504,0.61208236,141.48,24.58
0.2469706755667809,0.2389422075168506,0.7938654,0.7937079,0.674629,0.6717642,138.37,25.55
0.2324342584447638,0.3281676514527282,0.80700713,0.7130269,0.6919081,0.5815857,144.36,26.65
0.2268314315187328,0.2687249027595326,0.81158155,0.7655305,0.6963661,0.63951826,144.65,26.61
0.2066303845422509,0.2338796070701367,0.8280522,0.7973363,0.71873933,0.67896825,150.97,27.65
0.2055455243744043,0.2156185443336899,0.8291569,0.8136535,0.7199017,0.69915,149.51,29.16
0.1974393727424543,0.2386895487638744,0.83545196,0.79173785,0.7291292,0.67745644,157.25,30.0
0.2090392662683349,0.2345944974269415,0.82743967,0.7962292,0.7168692,0.6801542,155.59,29.42
0.1944554178370344,0.231698136071901,0.8380288,0.7954118,0.732197,0.68265057,158.58,29.81
0.1753591134390478,0.1954746164784238,0.8533816,0.83279234,0.7530488,0.7230478,152.41,28.91
0.1664400761548415,0.1943496859355552,0.86153096,0.8337613,0.7631252,0.72476083,150.47,28.13
0.1630149077377662,0.1926647946238517,0.8647683,0.83517605,0.76757044,0.7267947,146.51,29.09
0.1606498931168582,0.1909426175863356,0.8668443,0.83655465,0.77052844,0.7288017,152.65,29.05
0.1585872207373264,0.1892961539529465,0.86865747,0.8378746,0.77313876,0.7307592,152.92,29.61
0.1567548314537055,0.1880175457210154,0.870251,0.83886635,0.77544576,0.7322932,159.42,29.57
0.1550887900509722,0.1869125321910188,0.8716846,0.8397639,0.7775334,0.7337204,158.96,28.74
0.1535436535681732,0.1861560186622916,0.87302643,0.84032476,0.7794945,0.73470974,159.25,28.28
0.1521406017301843,0.1857482520108287,0.8742252,0.8407033,0.78128076,0.73548925,160.28,28.61
0.1507667077393615,0.1854314397315721,0.87541515,0.8409026,0.78303176,0.7360038,149.6,28.08
0.1494740622574717,0.1854196193854551,0.87649614,0.8409241,0.7846616,0.736374,162.65,28.57
0.1482259366327918,0.1850058946859192,0.8776028,0.84113073,0.78629124,0.7368955,158.8,28.97
0.1471586596177246,0.1855462103377322,0.87841034,0.8406378,0.78755033,0.7366832,149.45,29.26
0.1462730694170823,0.1846010721213108,0.8792398,0.84129316,0.78875697,0.7376053,156.37,30.88
0.145356284780609,0.1856631834462687,0.879893,0.8403358,0.78983897,0.736881,156.69,30.5
0.1441739339975763,0.1851794289777407,0.8809865,0.84056,0.79140514,0.73728067,161.93,31.25
0.1429159707074499,0.1860684229916817,0.8820119,0.83963674,0.7930171,0.7368437,160.69,31.13
0.1406783325170032,0.1846070448188363,0.8836858,0.8415143,0.7956739,0.7381632,162.11,30.13
0.1399772132707013,0.1842698990493207,0.8844535,0.8418711,0.7966755,0.73851985,160.91,30.11
0.1396454517595499,0.184127739102051,0.8847802,0.841994,0.7971291,0.7386544,154.25,29.1
0.1394162630292692,0.1840071002575191,0.8850037,0.8420906,0.797451,0.7387685,155.51,29.93
0.13922978176623,0.183906265005872,0.88517827,0.84218395,0.7977099,0.7388893,159.05,29.28
0.1390641934676857,0.1838115468319203,0.8853169,0.84226817,0.7979202,0.7389997,159.28,27.09
