train_loss,valid_loss,train_dice,valid_dice,train_jaccard,valid_jaccard,train_time,valid_time
0.2469478029221412,0.2092174572517743,0.7950391,0.8200503,0.6772155,0.71020156,164.89,30.76
0.1719970240435247,0.1959425261294519,0.8576962,0.83041286,0.7565741,0.7248604,159.69,31.68
0.1559676539138365,0.1855942806279337,0.87087244,0.839602,0.7773959,0.7374,161.21,30.32
0.1465870160247101,0.2009218214834864,0.87855065,0.8240444,0.78858715,0.71866304,156.18,30.45
0.1396596324901868,0.2225316523297413,0.88456345,0.8045304,0.79704946,0.6946567,162.84,31.3
0.1395410004321935,0.2303337571588722,0.88449246,0.7967949,0.7970781,0.6860248,158.9,30.5
0.1333985185460821,0.17420793984186,0.8886781,0.8492958,0.8049807,0.7527868,163.35,31.92
0.1194554088267602,0.1735847574734204,0.90140945,0.849615,0.82366055,0.75383973,161.79,30.06
0.1168540245654054,0.1731511141500763,0.9037997,0.84985554,0.82732385,0.75461215,159.62,30.63
0.1152819739908327,0.1726537683122866,0.90515137,0.8501815,0.82942814,0.7554298,160.61,30.05
0.1139915318079727,0.1721669043338782,0.90624714,0.85052574,0.8311478,0.7562763,158.31,31.01
0.1128014400166528,0.1716676904140292,0.9072225,0.8508515,0.8326896,0.75704587,162.2,30.69
0.1116939063549969,0.1712168181264722,0.9081448,0.8511443,0.83415717,0.757748,157.28,31.63
0.1106569462452185,0.1707386431359761,0.9090139,0.85148305,0.8355466,0.7584543,164.09,31.1
0.1096542313376057,0.1702953455214564,0.90985113,0.8518159,0.8368924,0.7591188,160.89,30.25
0.1086874071233235,0.1698764910468378,0.91066515,0.8520624,0.8382053,0.7596743,161.13,30.53
0.1077382053150741,0.1695159250316587,0.9114492,0.85234433,0.83947706,0.76020986,164.83,32.04
0.1068138236230681,0.1692047483111555,0.91223264,0.8526331,0.84075165,0.76073617,159.94,31.48
0.1059120834192645,0.1688665246238579,0.9129832,0.8529253,0.8419792,0.7612658,163.76,30.97
0.1050412063323802,0.1686337904853595,0.91369545,0.8531405,0.8431475,0.7616602,157.98,31.08
0.1041918425795401,0.1684284381367065,0.91439515,0.8533434,0.84429896,0.76203996,163.89,31.11
0.1033580735731681,0.1682772831236188,0.91506356,0.8535087,0.8454008,0.7623441,161.37,30.2
0.102519177161302,0.168092508120714,0.915761,0.8536923,0.84655225,0.76266617,163.4,31.25
0.1016445322114437,0.1678643760246199,0.91648227,0.85390073,0.8477459,0.76302224,163.49,31.5
0.1007711374226247,0.1676676448535274,0.9171998,0.85412866,0.8489361,0.76335365,160.46,31.07
0.0999132059804428,0.1674943616160669,0.91791415,0.8543465,0.8501241,0.76368314,163.8,31.38
0.0990767439515674,0.167282376287354,0.91860545,0.854581,0.8512781,0.7640438,158.2,30.97
0.0982152847899305,0.1670289876795298,0.91932195,0.8548326,0.85247,0.76445484,163.24,32.15
0.0973849832750712,0.1668702744048189,0.9199825,0.8550048,0.8535768,0.7647257,161.99,30.8
0.0965689410408415,0.16655232701954,0.920667,0.8552756,0.85471845,0.7650335,164.18,30.92
0.0957805740172297,0.1668009498735537,0.92130095,0.8550844,0.8557782,0.7649435,165.29,30.83
0.0949998015124742,0.1658040230237954,0.9219676,0.85599345,0.8568989,0.76612955,162.37,30.93
0.0944824063795318,0.1667421746596291,0.92234176,0.85518867,0.85751903,0.76530606,165.63,31.12
0.0949876681984862,0.1654628786585621,0.9218578,0.8562535,0.8567706,0.7663134,158.67,31.26
0.0951103439358885,0.1665027530209438,0.92160416,0.8554685,0.8563515,0.7657042,162.03,31.45
0.0936946512457229,0.1634653413517249,0.9229265,0.8581673,0.85852814,0.7688934,157.73,29.96
0.0931542682595522,0.1649859850169033,0.92332184,0.8568807,0.8592017,0.7668528,161.56,31.26
0.0925277711874316,0.16888495036275,0.92383206,0.8537736,0.86005586,0.7622427,162.65,30.1
0.0939515163317496,0.164176989044692,0.9225537,0.85761386,0.8579517,0.76818955,160.8,31.75
0.0919650198261213,0.1634724431646031,0.92396027,0.85827285,0.8603262,0.76929325,165.18,31.51
0.0904984561516269,0.1641821571298547,0.92540133,0.8575848,0.86274725,0.7683905,159.46,32.15
0.14597220555063817,0.1789835975882975,0.8787294626235962,0.843769371509552,0.7907634377479553,0.7446889281272888,169.52,31.24
0.11605980070416566,0.1808666440884809,0.9044342637062073,0.8421762585639954,0.8283512592315674,0.7443304061889648,162.08,31.66
0.1165764482713627,0.19045206687941746,0.9037516117095947,0.836856484413147,0.8275530934333801,0.7423340082168579,156.67,28.97
0.13814820411546222,0.1779158083168236,0.8859956860542297,0.8460742235183716,0.8009628057479858,0.7467444539070129,151.58,28.12
0.13298900858843374,0.17288039851228934,0.8895828723907471,0.8504434823989868,0.8061953186988831,0.752735435962677,161.47,31.11
0.12160594213449538,0.18862674058087775,0.8994002938270569,0.8356239199638367,0.8201685547828674,0.7351467609405518,162.15,29.17
0.11444513754853942,0.18240221418641708,0.9057263731956482,0.8411009311676025,0.8299939632415771,0.7402884364128113,145.33,27.72
0.11456506850074702,0.18246918101165746,0.905591607093811,0.8418399691581726,0.8300867676734924,0.7405656576156616,151.78,28.59
0.109689266417277,0.16348388770947586,0.9088155031204224,0.858608603477478,0.8357217907905579,0.7651847004890442,160.61,31.42
0.10094794539683988,0.16288533086913662,0.9168024659156799,0.8590397238731384,0.8484065532684326,0.7662233114242554,161.98,29.66
0.09878943906915791,0.16296468700307445,0.9186176657676697,0.8588991165161133,0.8513956069946289,0.7665092945098877,147.64,25.73
0.0972881678941185,0.16319281059141094,0.9198711514472961,0.8585615754127502,0.8534716963768005,0.7666782736778259,147.23,27.49
0.09606744785311157,0.16341740577607541,0.920891523361206,0.8582010269165039,0.8551674485206604,0.7668412923812866,162.92,31.72
0.09457051911996496,0.16221862976011392,0.9221771955490112,0.8591704964637756,0.8572936654090881,0.7690149545669556,157.82,31.21
0.09413449398100608,0.16224726229100614,0.9224916696548462,0.8591433763504028,0.8578453063964844,0.7690823078155518,157.96,30.29
0.09400289160732166,0.16225733582836552,0.9226034879684448,0.8591263890266418,0.8580315709114075,0.7691237330436707,153.26,29.04
0.09387912344665843,0.162263276307164,0.9227113127708435,0.8591141700744629,0.8582111597061157,0.7691666483879089,163.05,31.47
0.09362337575203482,0.16226767174698212,0.9229371547698975,0.8591089844703674,0.8585951924324036,0.7691548466682434,163.18,29.5
0.09360888364800915,0.16227161098976392,0.922950267791748,0.8591030836105347,0.8586166501045227,0.7691415548324585,154.46,29.8
0.0935946333472135,0.16227163203261993,0.9229620099067688,0.8590973615646362,0.8586362600326538,0.7691306471824646,156.07,29.33
0.09356656527791737,0.1622713878750801,0.9229910969734192,0.8590987324714661,0.8586856722831726,0.7691322565078735,150.07,29.02
0.09356512733760511,0.16227204000224937,0.9229925274848938,0.859096884727478,0.8586878180503845,0.7691290974617004,156.54,29.07
0.09356367906939658,0.16227150028823195,0.9229933023452759,0.8590958118438721,0.8586891889572144,0.7691267728805542,156.44,28.66
0.09356063881214954,0.16227234572776267,0.922996997833252,0.8590947985649109,0.8586954474449158,0.7691254615783691,151.64,29.66
0.09356051739232782,0.16227150230190238,0.9229957461357117,0.8590952754020691,0.8586933016777039,0.7691261768341064,162.84,32.89
0.0935604284926959,0.16227112202024138,0.9229966402053833,0.8590949773788452,0.8586947917938232,0.7691248655319214,160.98,32.18
0.09356033216422634,0.1622711702476482,0.9229968786239624,0.8590933680534363,0.8586952090263367,0.7691230773925781,162.75,30.0
0.09356023103781479,0.162271839944092,0.922996997833252,0.859092116355896,0.8586954474449158,0.7691213488578796,158.84,29.58
0.09356004044645491,0.16227184966005184,0.9229966998100281,0.8590943217277527,0.8586949706077576,0.7691245079040527,154.12,29.11
0.09355996210664395,0.16227120397662795,0.922997236251831,0.8590959906578064,0.8586957454681396,0.7691259384155273,152.77,28.43
0.09355979187392308,0.16227167965592565,0.922997236251831,0.8590928912162781,0.8586958050727844,0.7691224217414856,150.78,29.43
0.09355964428284985,0.162271628861089,0.9229965806007385,0.8590942025184631,0.8586946725845337,0.7691243886947632,156.06,29.69
