train_loss,valid_loss,train_dice,valid_dice,train_jaccard,valid_jaccard,train_time,valid_time
0.28441603922426467,0.26960042421076746,0.7995883,0.79534364,0.68167025,0.6800951,220.55,37.66
0.21604241506134952,0.28373454893763,0.84196407,0.7678164,0.7355547,0.6430277,207.2,34.95
0.20202591299198944,0.23941804972049352,0.8471187,0.80327094,0.74355525,0.68834454,234.96,35.35
0.1830095404374924,0.23165018534338153,0.85942453,0.8057159,0.76018864,0.6925134,211.76,34.75
0.1658177736146441,0.1987571736445298,0.8711808,0.83512425,0.77789736,0.7290013,195.87,32.61
0.1538129854034125,0.1962571810125499,0.8794716,0.83535206,0.78973365,0.7324004,191.65,31.8
0.15654580032721105,0.20838613939043638,0.8760223,0.8240257,0.7858238,0.7160443,192.52,31.38
0.16970021066034816,0.26897358370793834,0.86423916,0.76995933,0.7693553,0.659061,191.21,32.49
0.15969638219139456,0.21530454429621632,0.87196386,0.8143488,0.7793031,0.7093616,192.08,32.05
0.14235919397976612,0.1733336601204969,0.88563615,0.8548251,0.79996604,0.7573702,192.78,31.27
0.13346774586211846,0.17265909678629926,0.89355886,0.85528135,0.8114547,0.75836384,200.21,29.41
0.1317856278024063,0.17282502222302798,0.8949008,0.85502034,0.8134842,0.7582435,198.6,29.6
0.13057882672154023,0.1729665605502354,0.8958569,0.8546361,0.81494,0.75826687,195.93,31.43
0.12957277582371282,0.17336467965631872,0.89664125,0.8538656,0.8161508,0.75802517,193.99,31.72
0.12750586897772573,0.17319639767142567,0.8983244,0.8537905,0.8187376,0.7584601,191.88,31.81
0.1272473205388288,0.17339113097939943,0.89851564,0.8535746,0.81904984,0.7583288,190.88,31.67
0.12711490606635462,0.17357495638567047,0.89862144,0.85339266,0.81921303,0.7581941,190.68,31.81
0.1268898973147229,0.17359453198072072,0.8988169,0.8533659,0.8195181,0.75817347,192.04,31.57
0.12687769465525325,0.17361548895368706,0.8988225,0.8533419,0.81952655,0.7581617,192.61,30.9
0.12686485842102233,0.1736331570490792,0.8988312,0.853332,0.8195402,0.7581638,197.99,30.31
0.12684045919010611,0.17363538426926006,0.89885056,0.85332656,0.81957024,0.7581572,201.73,29.8
0.12683913672654545,0.17363816524880962,0.8988531,0.8533281,0.8195742,0.7581605,198.65,31.71
0.12683787868006685,0.17364144390700637,0.8988531,0.85332614,0.8195743,0.7581579,194.84,32.03
0.12683518370069882,0.17364122517205574,0.89885587,0.8533257,0.8195786,0.7581574,194.53,31.78
0.126835044342952,0.17364099672114527,0.89885557,0.8533265,0.81957823,0.7581583,193.89,32.23
0.12683500578547266,0.1736414120406718,0.89885527,0.8533255,0.8195777,0.75815684,194.55,31.86
0.12683486284738849,0.17364139849873814,0.898856,0.8533253,0.81957877,0.758157,192.64,32.19
0.12683474872594677,0.17364121651327288,0.8988555,0.85332626,0.81957805,0.75815827,193.73,32.94
0.12683468983157137,0.1736413216268694,0.8988557,0.8533259,0.8195783,0.75815755,195.41,31.81
0.1268346043383333,0.17364148548930078,0.898856,0.8533262,0.81957877,0.7581578,196.83,30.5
0.1268345249621089,0.17364202016914213,0.89885634,0.8533256,0.81957924,0.7581577,200.36,29.01
0.12683434675697686,0.17364177913279147,0.8988564,0.8533253,0.81957936,0.758157,200.96,30.62
0.12683426990293342,0.17364218614592747,0.8988567,0.85332614,0.8195799,0.7581579,195.85,31.76
0.126834157231021,0.1736423504110929,0.89885634,0.8533218,0.81957924,0.75815314,194.16,31.96
0.12683416075337722,0.17364201115796696,0.89885634,0.8533228,0.81957936,0.75815433,191.28,31.39
0.1268339984350863,0.17364283661181862,0.898857,0.8533215,0.81958044,0.7581528,191.12,31.79
