train_loss,valid_loss,train_dice,valid_dice,train_jaccard,valid_jaccard,train_time,valid_time
0.28621969125614094,0.26389059545220556,0.79851663,0.79946923,0.6804819,0.68330055,162.13,31.8
0.22207565446192187,0.2729531052346165,0.8367989,0.77756274,0.7292951,0.65505695,161.04,31.37
0.20011225916764153,0.22454321464976748,0.84852463,0.8168135,0.74570423,0.705864,158.35,30.61
0.17554990613854812,0.21096665573281212,0.86515814,0.8251647,0.76865685,0.7185658,160.15,29.21
0.16123576331811193,0.20242886909761945,0.8747684,0.8302998,0.7828751,0.72913647,147.42,26.32
0.15456243344955872,0.20739792569263563,0.87860537,0.82421434,0.78858393,0.71972185,149.48,27.05
0.15744976054311727,0.2050306849383019,0.8750627,0.8260455,0.7836221,0.72427887,160.91,30.53
0.1674183277188572,0.24463410791311715,0.8658834,0.7916852,0.7709347,0.68112034,158.64,30.6
0.1564393922947492,0.186084862244693,0.8742764,0.8443627,0.78453,0.74327755,151.21,27.81
0.13971470587738294,0.18337316141539328,0.88873184,0.8462995,0.8041833,0.7466368,150.76,28.15
0.1364657778423352,0.18172263338960506,0.89142483,0.8473885,0.8082289,0.7487245,150.35,27.98
0.13425433148669824,0.18096372933202498,0.8932532,0.84768254,0.81098324,0.7499126,149.91,27.94
0.13261546124975968,0.18083197396953363,0.89456546,0.84737265,0.81298006,0.7505218,158.44,30.16
0.13130303940478466,0.18086886320363832,0.8955912,0.8470214,0.8145539,0.7510458,158.4,30.56
0.13017257346485375,0.18068645154503551,0.8964457,0.8469513,0.8158708,0.751609,160.99,31.37
0.12914387204825648,0.18017588072531932,0.8972079,0.84737766,0.81705225,0.7523148,198.58,37.04
0.12818312689893904,0.17955115467712685,0.8979102,0.84786534,0.8181435,0.75296795,208.99,35.79
0.12726300825810619,0.17895847916401722,0.89859587,0.8483665,0.81920886,0.7536255,206.69,36.34
0.1263715643508193,0.17840271327342536,0.8992425,0.848803,0.820217,0.7542097,214.04,38.58
0.12548643785459987,0.17793311062898184,0.8999032,0.84914106,0.8212459,0.75465894,218.38,37.71
0.12461132347467808,0.17754586499083685,0.900566,0.84942913,0.82227916,0.7550517,216.89,37.62
0.12372649495819664,0.17722664451276934,0.90124285,0.8496142,0.82332975,0.75532836,219.18,37.37
0.12283391254711244,0.1770500425954123,0.9019273,0.8497008,0.82439566,0.75548047,214.56,37.71
0.12194665157551432,0.1769460575604761,0.90261185,0.8497476,0.82546204,0.75558734,215.82,37.7
0.12108773843961466,0.17691991176154162,0.9032621,0.84967536,0.82648396,0.7555249,214.92,38.88
0.12026585071757145,0.1767789928897007,0.90387976,0.84972936,0.8274571,0.75563216,211.87,36.71
0.11947828544311022,0.1768033553317592,0.904456,0.84964454,0.82836527,0.75557536,210.28,37.05
0.11867457323848969,0.17670243756996618,0.9050654,0.8497296,0.8293282,0.7557131,204.4,37.0
0.11791143395325553,0.17674967324411547,0.9056392,0.84968585,0.8302387,0.7556948,214.28,37.87
0.1171154080951724,0.17671926072924524,0.90624386,0.8497108,0.8311948,0.7557344,218.26,37.77
0.11641480337379044,0.17691947645633607,0.9067765,0.84953296,0.83205,0.7555218,215.67,38.69
0.11421311893119886,0.17527275170023376,0.9084537,0.85074836,0.83468026,0.7571054,214.58,38.82
0.11327137638622685,0.17508924802815592,0.9093675,0.850773,0.83614427,0.7570942,213.68,38.6
0.11292353334767809,0.17506408656167016,0.9096706,0.85072345,0.83663714,0.7570216,213.48,38.63
0.11270385557343524,0.17508639556330605,0.9098614,0.8506689,0.83694994,0.7569484,219.81,38.03
0.11252665064562156,0.17510175015273932,0.9100014,0.8506347,0.8371797,0.7569068,215.49,38.34
0.11236646762733793,0.17512162397238049,0.9101329,0.8506026,0.8373959,0.75686324,217.01,37.88
0.11188620540534476,0.17514853305309205,0.9105478,0.85056776,0.8380814,0.75682604,214.46,35.64
0.111852605432156,0.1751797875339115,0.9105641,0.850518,0.838112,0.75676584,215.6,36.16
0.11183114720921572,0.17521134215230877,0.9105745,0.8504822,0.83812886,0.7567183,219.83,37.43
0.11178032884280041,0.1752137945008439,0.91061574,0.8504818,0.8381984,0.7567175,221.69,38.96
0.11177882160774001,0.17521765354920077,0.9106175,0.8504791,0.83820117,0.75671345,261.84,47.12
0.11177728780280755,0.17522206998153314,0.9106186,0.85047346,0.8382032,0.756705,295.19,46.64
0.1117722872601177,0.1752228513863441,0.910623,0.8504733,0.8382105,0.7567049,296.22,46.91
0.1117720533930606,0.1752217821776867,0.9106229,0.85047424,0.8382104,0.75670606,295.7,47.67
0.11177192551558583,0.17522247523270748,0.9106234,0.8504751,0.8382111,0.756707,281.47,47.46
0.11177178008431127,0.17522277753498103,0.91062295,0.85047436,0.8382105,0.7567064,290.39,45.39
0.11177165748312315,0.17522309101312547,0.9106224,0.850476,0.8382098,0.7567087,285.91,45.19
0.11177133974630081,0.1752231081796659,0.9106228,0.8504732,0.8382103,0.756705,281.46,44.18
0.11177131507531214,0.17522374772139498,0.91062254,0.8504737,0.8382099,0.75670564,277.03,46.87
0.11177118645857745,0.17522418332865108,0.91062236,0.85047346,0.83820975,0.7567052,282.7,46.73
0.1117710457382731,0.17522425249823043,0.910623,0.850472,0.83821076,0.7567034,281.21,46.06
0.11177093760338738,0.1752238124105576,0.9106235,0.85047334,0.8382116,0.7567052,291.84,44.75
0.11177071989858196,0.17522417129697027,0.91062295,0.85047233,0.83821064,0.75670373,287.8,44.05
0.11177057975808934,0.17522465231249462,0.91062313,0.85047156,0.83821106,0.75670266,277.52,40.98
0.11177036366226144,0.1752243867093647,0.9106239,0.8504724,0.8382121,0.7567037,283.12,44.16
0.11177030753648698,0.1752248440139197,0.91062385,0.8504716,0.8382121,0.75670236,287.23,44.05
0.11176996840461219,0.17522477293135347,0.91062313,0.8504722,0.8382109,0.7567034,293.43,46.09
