train_loss,valid_loss,train_dice,valid_dice,train_jaccard,valid_jaccard,train_time,valid_time
0.2738511368690298,0.23215376656200434,0.8119114,0.8345214,0.70114446,0.725894,160.24,31.14
0.19370695539833507,0.2140344126603088,0.86628455,0.8383285,0.7702145,0.7315499,160.14,29.73
0.16291793751809383,0.2025874026522443,0.8843065,0.84119827,0.7966931,0.73870033,159.91,30.52
0.15343370263968462,0.2075172469422624,0.88699967,0.83225644,0.80065066,0.7308309,157.79,30.09
0.14907717343840154,0.21615531587520162,0.8871764,0.8203906,0.80110246,0.71134007,147.29,26.99
0.14134490346456316,0.17744792413872643,0.8905078,0.85400987,0.8066518,0.7575458,147.55,25.86
0.15419753880062456,0.19342400526275505,0.8788392,0.8374313,0.78929585,0.73544276,149.61,29.13
0.13046063098636118,0.1966364190888566,0.8972815,0.83281565,0.81686735,0.73278177,148.74,29.47
0.12798706476906394,0.1873384061697367,0.8983961,0.840828,0.81878793,0.7407594,157.65,30.13
0.11955367285279912,0.17394308881783807,0.9044785,0.85264975,0.82862824,0.7582582,157.04,28.82
0.11143818896278333,0.17193113972206372,0.91172546,0.8544025,0.84012413,0.7610285,147.1,26.98
0.1091394845236832,0.17108032640975876,0.91359144,0.85501915,0.84310997,0.7621731,147.45,26.61
0.10746861923239574,0.1705047085478499,0.9149586,0.8553644,0.8453196,0.7628983,159.06,30.38
0.10608578824115635,0.16992580865484638,0.9160523,0.85581,0.8470998,0.7635653,161.27,28.27
0.10489774315621603,0.1693463065233585,0.91700834,0.85627806,0.8486632,0.76418704,148.71,27.14
0.10382388336475257,0.16893467286954056,0.91785014,0.8566193,0.8500443,0.76467323,147.59,26.84
0.10280938411733055,0.16860678560427717,0.91862464,0.85686094,0.8513195,0.7650633,159.93,30.52
0.10183592368250691,0.16837091285836053,0.9193802,0.8570148,0.85256433,0.76533985,159.38,28.88
0.10089619172164438,0.16817404254264123,0.9201129,0.8571606,0.8537769,0.7655985,150.32,28.37
0.09998423851127754,0.16802196471473654,0.9208144,0.85727876,0.8549418,0.76580536,149.63,28.82
0.099083674151146,0.16791566405948755,0.92149043,0.85737115,0.8560685,0.76601726,155.4,29.73
0.09820622972535252,0.1678219825734158,0.92216146,0.85744536,0.8571883,0.76620436,154.9,29.07
0.09734293860510165,0.1677241015776589,0.92281854,0.85749143,0.85828924,0.7663485,152.18,28.73
0.09650384730402134,0.1676927096638325,0.92343944,0.8575106,0.8593318,0.7664531,151.66,28.17
0.09568492313013466,0.1676116197093113,0.92406327,0.857556,0.8603803,0.76657903,154.85,29.51
0.09488186893933942,0.1675263675986915,0.924675,0.8575949,0.8614104,0.7666475,156.88,30.51
0.09410497754928203,0.16746509805120327,0.92526746,0.85764563,0.8624125,0.7667462,159.13,30.51
0.0933222839108701,0.16736236305252924,0.9258515,0.8577258,0.8634023,0.76683676,159.0,30.6
0.09258596544019906,0.16712877919545044,0.92641205,0.8579138,0.8643544,0.7670741,159.63,30.95
0.09183089355376443,0.16707761389379566,0.92698014,0.8579482,0.86531943,0.76702577,159.65,30.19
0.0912131596834975,0.16649015207548398,0.9274673,0.8584053,0.86615354,0.7676188,158.68,30.46
0.09057905516271925,0.16654094379093196,0.9278809,0.8583987,0.8668661,0.7672619,156.99,26.41
0.09051152018663484,0.16546065954340472,0.9278889,0.8592466,0.866912,0.76872355,145.69,27.04
0.09025116830136526,0.1647783201187849,0.92794514,0.8599685,0.86704546,0.76870036,145.92,28.11
0.08962194259180634,0.16436253598815687,0.92848104,0.86017406,0.8679324,0.7696173,159.18,30.6
0.08868757393283602,0.1644216341948187,0.9292117,0.86011267,0.86917174,0.76925224,158.24,29.74
0.08770492335179901,0.1641231145508386,0.93004006,0.8603163,0.87056416,0.76946735,155.62,29.54
0.08691351985421163,0.16423612812886368,0.9306632,0.86025584,0.8716313,0.7693825,156.18,30.38
0.08648382891186944,0.1636223104857915,0.93098646,0.86073995,0.8721881,0.76980966,158.36,30.41
0.08590963042199844,0.16322769184370298,0.93141145,0.86108845,0.8729116,0.7702972,158.12,29.49
0.08534280802141368,0.1633221845872499,0.9318342,0.861029,0.8736515,0.7699796,154.5,29.44
0.08503655251477943,0.1629731784499175,0.93203783,0.86131203,0.87398565,0.7705311,154.96,30.62
0.08484612577794128,0.1625829672793279,0.9321048,0.861759,0.87414175,0.77056384,157.25,29.99
0.08450149978123286,0.16233300654267943,0.93235314,0.8618742,0.87456113,0.77094173,158.19,30.39
0.08381101859421813,0.16149994932316444,0.9328679,0.86285913,0.8755031,0.77173764,156.8,29.95
0.08332138949939945,0.16297851528066234,0.9332512,0.86125165,0.8761422,0.7704112,156.91,30.13
