train_loss,valid_loss,train_dice,valid_dice,train_jaccard,valid_jaccard,train_time,valid_time
0.27384834136480485,0.23212299435525327,0.81190383,0.83450407,0.701132,0.7258867,220.41,37.8
0.1940002974833032,0.21631869643523888,0.8660525,0.8363159,0.76988584,0.7287771,214.06,36.9
0.16329615180478485,0.20707729257441856,0.8839833,0.837301,0.796234,0.7334968,212.85,37.02
0.14988542832289226,0.1926300856914069,0.8899526,0.8454973,0.8053657,0.7494318,205.46,36.8
0.16436196765083283,0.20108671093711983,0.87494504,0.8357195,0.7852485,0.73358643,204.18,34.47
0.15303418472235306,0.18550883505392718,0.8807184,0.8456609,0.7925512,0.7491995,202.83,33.76
0.14827516619913308,0.20085025452882857,0.8833947,0.8289269,0.79691535,0.7276758,219.24,35.94
0.14608644949207047,0.1962881589157356,0.8839505,0.83389115,0.7967808,0.7288553,207.08,35.53
0.1341819231351294,0.2080401842658584,0.8932204,0.8220335,0.8103087,0.71852076,207.03,36.34
0.12411416316194757,0.1728125878584546,0.90055865,0.85405195,0.8226005,0.7586168,212.32,36.07
0.11456317182064985,0.17069118620978818,0.9090856,0.85578763,0.8359051,0.76140845,208.64,35.5
0.111707619960322,0.16954751227151704,0.9115105,0.85665226,0.8397136,0.7630163,204.07,35.76
0.10984385676015213,0.16862331013623122,0.913056,0.85727596,0.8421726,0.7641578,210.14,36.34
0.10838063239529439,0.16777318268007524,0.91425014,0.85796493,0.8440963,0.76523226,207.2,35.17
0.10713367836716574,0.1670481223310973,0.91525006,0.8585694,0.8457231,0.76611197,202.73,34.3
0.10599941128306815,0.1663897438729937,0.916141,0.859107,0.84718144,0.7668424,203.43,34.03
0.10493944389636878,0.16577641384021655,0.9169714,0.8596223,0.8485454,0.7674981,204.22,34.54
0.10393829334976608,0.16531903679306442,0.91774505,0.859971,0.84981847,0.7679511,202.8,33.94
0.1029756934842247,0.16494829328478994,0.91847813,0.86026144,0.85102713,0.7683401,201.48,34.52
0.10203801620215293,0.16462936740670656,0.91918844,0.8605013,0.8522018,0.768651,203.18,34.34
0.10112283264326678,0.16439025531950835,0.91987675,0.8606469,0.8533436,0.7688745,202.06,34.02
0.10021949946474472,0.16421808987050443,0.92056197,0.86072564,0.85448277,0.7690374,203.76,34.02
0.09933891234346864,0.1640866246779223,0.9212302,0.86077416,0.85559654,0.7691763,204.73,33.53
0.09847406100786149,0.163997884034305,0.92188483,0.86077106,0.85669005,0.7692477,207.2,31.87
0.09762098601066185,0.16395569094330878,0.92253315,0.8606922,0.8577766,0.7692434,207.53,34.16
0.09678401364600613,0.16397592410243847,0.9231722,0.8605758,0.85885006,0.76920784,210.96,34.13
0.09595433134107274,0.16401916415103385,0.92379373,0.8605002,0.859898,0.7691998,211.59,35.43
0.0951429185265465,0.16402531747479696,0.9244111,0.8604574,0.860939,0.7692443,206.17,33.65
0.0942425546508123,0.16406815096333222,0.9250407,0.8602327,0.86202866,0.76928616,206.9,32.42
0.09401223363521498,0.16402201530699795,0.9252453,0.8603108,0.8623686,0.7693499,202.96,34.68
0.09386906416267736,0.16404175899318746,0.9253702,0.8602978,0.86257863,0.76931983,210.57,36.03
0.0935374282532397,0.16401736221804813,0.92566776,0.8603079,0.86308914,0.7693248,210.58,35.71
0.09351697809095512,0.16402582718512496,0.925688,0.86029696,0.8631228,0.7693153,216.37,38.06
0.09349894003239587,0.16403577486808235,0.9257046,0.86029184,0.8631508,0.76931834,207.36,34.93
0.09346333865061808,0.16403632243541447,0.9257324,0.86029303,0.8631987,0.76932037,210.69,34.87
0.09346146717783542,0.16403638531227369,0.925735,0.86029553,0.863203,0.76932544,225.13,34.43
0.09346007861573873,0.16403787819718993,0.9257358,0.8602967,0.8632042,0.7693264,210.13,32.3
0.09345656984163166,0.16403735378706777,0.9257393,0.860297,0.8632103,0.769327,216.85,33.77
0.0934563402072001,0.16403802620196664,0.92573917,0.86029714,0.8632101,0.7693271,237.3,36.36
0.09345624742282968,0.16403799499007496,0.9257397,0.86029613,0.863211,0.76932544,223.11,36.09
0.09345610609372303,0.16403847459603,0.9257395,0.8602955,0.8632106,0.7693245,212.56,35.0
0.09345595306691493,0.16403811747157895,0.9257403,0.86029553,0.8632119,0.7693247,209.64,35.8
0.09345583774236389,0.16403784774042465,0.9257406,0.8602972,0.8632124,0.769327,209.68,36.3
0.09345573482578366,0.16403726946461844,0.92574024,0.86029613,0.8632118,0.7693256,209.57,35.99
0.0934555230060672,0.1640370405102904,0.9257409,0.86029464,0.86321276,0.7693244,211.41,36.12
0.09345542130709159,0.16403800213860498,0.9257409,0.8602947,0.86321294,0.7693239,204.29,34.62
0.09345523053454054,0.16403828289460493,0.92574066,0.8602934,0.86321247,0.76932216,203.1,34.86
0.09345515724633918,0.1640377210805545,0.9257403,0.8602933,0.8632119,0.76932204,211.86,34.23
0.09345499705885635,0.16403783817549009,0.9257409,0.86029476,0.8632128,0.76932406,200.45,34.35
0.09345486252804211,0.16403754342448068,0.925741,0.86029434,0.86321306,0.7693233,202.34,34.81
