train_loss,valid_loss,train_dice,valid_dice,train_jaccard,valid_jaccard,train_time,valid_time
0.24942277076179414,0.2081821760213053,0.81237197,0.8390838,0.7016074,0.7319357,211.46,38.3
0.17935788863363897,0.20474857977918676,0.86497873,0.8349329,0.7679478,0.7297637,213.49,38.59
0.1595813897710134,0.20451209613600294,0.87735945,0.831436,0.7865373,0.7234621,214.1,37.7
0.14918850936314476,0.19336362686511632,0.8831441,0.83797264,0.7965979,0.7340057,203.08,36.65
0.1374686068713897,0.2006300401345298,0.8919305,0.8284105,0.80806565,0.72419757,214.94,36.76
0.12913712554752596,0.18446830332883307,0.89722395,0.84249395,0.81665903,0.7424786,214.53,37.07
0.1440991138756739,0.21307450150315826,0.88418955,0.8210798,0.7973549,0.7138652,209.61,34.61
0.16541971125665342,0.18537609661753113,0.8648733,0.8402174,0.77262634,0.7416483,205.05,36.27
0.13464841219063864,0.19804047808252476,0.89081216,0.8280386,0.8069344,0.72481906,214.66,37.0
0.12396197189152937,0.17334643590289192,0.8985447,0.8513678,0.8200989,0.75598323,216.18,35.61
0.11506872335702528,0.17198338973763827,0.90658426,0.85243356,0.832297,0.757939,206.17,34.22
0.11227204656438605,0.1713260980071248,0.9090755,0.85292953,0.83616304,0.75891834,206.69,33.85
0.11032500736966207,0.1710116014992063,0.9107874,0.85304844,0.83880514,0.7595233,216.59,32.88
0.10867861230723588,0.17067291748684807,0.91220856,0.8531987,0.8410013,0.7601091,157.57,28.68
0.10722300368234342,0.17017405102583202,0.91342056,0.85356313,0.8428959,0.7608144,156.12,29.39
0.1059379972198594,0.1696739272289985,0.9144511,0.8539911,0.84453464,0.7615533,155.72,28.52
0.10478564922911647,0.16928696566940965,0.91536546,0.85431087,0.8460094,0.76209736,146.88,27.41
0.1037158581649283,0.1689244155847543,0.9162157,0.8546451,0.8473919,0.76265675,148.49,28.67
0.10269089325798625,0.1685739234593269,0.9170295,0.8549639,0.8487232,0.7631604,154.41,29.94
0.10171404572254489,0.16832814848906286,0.9177987,0.8551548,0.84998584,0.7635072,154.18,27.38
0.10076392826113256,0.16808617145225807,0.9185468,0.85537815,0.85121554,0.76388454,148.19,26.36
0.09983210899080748,0.1678507202682463,0.9192816,0.855591,0.85242873,0.76423377,150.18,28.43
0.09892099862374684,0.16760282968548504,0.91998863,0.8558547,0.8535994,0.76463586,155.37,28.38
